destination.bytes,destination.packets,event.duration,network.bytes,network.packets,source.bytes,source.packets
4876,6,530066,6950,18,2074,12
92,1,33642,184,2,92,1
5948,16,1493093,8222,32,2274,16
4876,6,563326,7044,18,2168,12
6052,18,2146922,8598,38,2546,20
4872,6,867261,7040,18,2168,12
5836,14,516404313,8246,32,2410,18
22174,214,3060097224150,57812,626,35638,412
4856,6,548775,7024,18,2168,12
4852,6,567957,7020,18,2168,12
4852,6,980059,7020,18,2168,12
24632,236,3450051771405,64768,700,40136,464
4876,6,552193,7044,18,2168,12
4852,6,560095,7020,18,2168,12
4868,6,623449,7036,18,2168,12
4852,6,577677,7020,18,2168,12
4872,6,866869,7040,18,2168,12
5928,16,1616660,8338,34,2410,18
4852,6,551004,7020,18,2168,12
36454,350,5100064172327,95620,1034,59166,684
5828,14,1466896,8238,32,2410,18
6044,18,1608390,8454,36,2410,18
4868,6,1014935,7036,18,2168,12
5932,16,1459419,8206,32,2274,16
32110870,22166,5090560260243,178677520,42557,146566650,20391
4860,6,537412,7028,18,2168,12
4852,6,580464,7020,18,2168,12
4876,6,542543,7044,18,2168,12
4876,6,533316,7044,18,2168,12
4872,6,555587,7040,18,2168,12
4852,6,548581,7020,18,2168,12
31290,298,4440096209258,82844,894,51554,596
2312,34,491839260547,4624,68,2312,34
5932,16,1713578,8206,32,2274,16
5932,16,1500097,8206,32,2274,16
4868,6,541848,7036,18,2168,12
4868,6,545237,7036,18,2168,12
4868,6,646448,7036,18,2168,12
23348,228,3150588701759,60024,652,36676,424
4872,6,844556,7040,18,2168,12
6052,18,1460974,8462,36,2410,18
5506,8,1109071,7786,22,2280,14
4872,6,1015520,7040,18,2168,12
56,1,2229261,168,3,112,2
282266,3954,5401723559623,824100,7916,541834,3962
4856,6,1050449,7024,18,2168,12
5522,8,1187601,7690,20,2168,12
4872,6,821745,7040,18,2168,12
356434,2576,3511073702326,539926,5146,183492,2570
39914,390,5400192671934,101996,1106,62082,716
5498,8,1139517,7778,22,2280,14
4868,6,944868,7036,18,2168,12
5928,16,3413122,8202,32,2274,16
4872,6,862710,7040,18,2168,12
4868,6,806547,7036,18,2168,12
4860,6,549858,6934,18,2074,12
4852,6,539554,7020,18,2168,12
384926,2804,3820063270675,585070,5608,200144,2804
5828,14,1351815,8238,32,2410,18
5948,16,1419506,8222,32,2274,16
4856,6,570981,7024,18,2168,12
5514,8,1132645,7794,22,2280,14
5932,16,1379769,8206,32,2274,16
4856,6,824528,7024,18,2168,12
4872,6,998791,7040,18,2168,12
4868,6,786235,7036,18,2168,12
4856,6,593313,7024,18,2168,12
4856,6,550469,7024,18,2168,12
4876,6,554837,7044,18,2168,12
30302,290,4260065735325,79780,862,49478,572
4860,6,907678,7028,18,2168,12
4860,6,568816,6934,18,2074,12
4868,6,259173866,7036,18,2168,12
4868,6,883135,7036,18,2168,12
4872,6,538700,7040,18,2168,12
4852,6,550099,7020,18,2168,12
4868,6,882906,7036,18,2168,12
4860,6,865850,7028,18,2168,12
5940,16,511435764,8214,32,2274,16
4856,6,849996,7024,18,2168,12
5506,8,1014588,7786,22,2280,14
481610,3508,4781600679154,731586,7010,249976,3502
4868,6,831582,7036,18,2168,12
5828,14,1449430,8238,32,2410,18
4876,6,535677,6950,18,2074,12
4868,6,552995,7036,18,2168,12
5944,16,1380936,8218,32,2274,16
4868,6,1334581,7036,18,2168,12
23162,222,3240062113221,60876,658,37714,436
4852,6,537491,7020,18,2168,12
4868,6,507341924,7036,18,2168,12
5836,14,1533910,8246,32,2410,18
4868,6,550488,7036,18,2168,12
5828,14,2089176,8238,32,2410,18
4872,6,818993,7040,18,2168,12
4876,6,564986,6950,18,2074,12
5518,8,1173416,7686,20,2168,12
33490,326,4560605030029,86428,938,52938,612
26930,260,3720571284793,70044,758,43114,498
4860,6,1028949,7028,18,2168,12
5522,8,656013,7708,22,2186,14
5514,8,670762,7794,22,2280,14
4872,6,751568,7040,18,2168,12
4872,6,993954,7040,18,2168,12
4860,6,1003428,7028,18,2168,12
4872,6,988738,7040,18,2168,12
23434,226,3240064315089,61148,662,37714,436
2856,42,614368404483,5712,84,2856,42
4860,6,568890,6934,18,2074,12
408,6,61409435476,816,12,408,6
4868,6,570517,7036,18,2168,12
5816,14,1516213,8226,32,2410,18
92,1,30379,184,2,92,1
4868,6,783914,7036,18,2168,12
4852,6,505269107,7020,18,2168,12
252226,3534,4827741517072,736746,7076,484520,3542
5522,8,671485,7802,22,2280,14
4876,6,511065509,7044,18,2168,12
4852,6,992884,7020,18,2168,12
4868,6,566313,7036,18,2168,12
4876,6,537488,6950,18,2074,12
4856,6,1135425,7024,18,2168,12
6040,18,1650726,8450,36,2410,18
4868,6,873206,7036,18,2168,12
5932,16,1410654,8342,34,2410,18
4868,6,549088,7036,18,2168,12
6040,18,1522392,8450,36,2410,18
4852,6,547103,7020,18,2168,12
5940,16,1539658,8214,32,2274,16
4852,6,552746,7020,18,2168,12
4868,6,1407819,7036,18,2168,12
92,1,56896,184,2,92,1
4868,6,816634,7036,18,2168,12
4876,6,554913,6950,18,2074,12
4868,6,878756,7036,18,2168,12
4852,6,510790685,7020,18,2168,12
4856,6,586537,7024,18,2168,12
4860,6,532746,6934,18,2074,12
37578,360,5280096972703,98684,1066,61106,706
5836,14,1648474,8246,32,2410,18
6152,10,1334483,8456,24,2304,14
4856,6,843411,7024,18,2168,12
4868,6,591058,7036,18,2168,12
5948,16,1478649,8222,32,2274,16
4860,6,536125,7028,18,2168,12
5812,14,1220971,8222,32,2410,18
4852,6,537491,7020,18,2168,12
4868,6,581054,7036,18,2168,12
4876,6,540156,7044,18,2168,12
4856,6,578030,7024,18,2168,12
4868,6,812035,7036,18,2168,12
5924,16,1125934,8198,32,2274,16
4872,6,880745,7040,18,2168,12
56,1,753903,168,3,112,2
5948,16,1517980,8222,32,2274,16
328418,2392,3259040991184,499140,4784,170722,2392
36120,344,5130080152934,95632,1032,59512,688
6148,10,1295455,8452,24,2304,14
5828,14,1447008,8238,32,2410,18
4876,6,545337,7044,18,2168,12
6148,10,1362809,8452,24,2304,14
4876,6,552748,6950,18,2074,12
4876,6,530640,7044,18,2168,12
5832,14,1340951,8242,32,2410,18
4856,6,531536,7024,18,2168,12
4872,6,710657,7040,18,2168,12
4872,6,1024177,7040,18,2168,12
4868,6,537211,7036,18,2168,12
4876,6,538028,6950,18,2074,12
4860,6,691960,7028,18,2168,12
4876,6,537434,7044,18,2168,12
5940,16,1388610,8214,32,2274,16
5506,8,692868,7692,22,2186,14
4860,6,575285,6934,18,2074,12
4868,6,969218,7036,18,2168,12
4856,6,990472,7024,18,2168,12
6052,18,1596321,8462,36,2410,18
4872,6,793949,7040,18,2168,12
4856,6,811048,7024,18,2168,12
6148,10,1405743,8452,24,2304,14
4872,6,996578,7040,18,2168,12
4856,6,821979,7024,18,2168,12
4852,6,869158,7020,18,2168,12
4856,6,864154,7024,18,2168,12
5440,80,1198463332583,10880,160,5440,80
3672,54,798975542811,7344,108,3672,54
4860,6,543710,6934,18,2074,12
4852,6,551117,7020,18,2168,12
4872,6,808254,7040,18,2168,12
4872,6,548648,7040,18,2168,12
4860,6,1016181,7028,18,2168,12
4868,6,581228,7036,18,2168,12
38430,366,5460445539312,101748,1098,63318,732
54668,632,4710082308251,88800,962,34132,330
4876,6,528375,7044,18,2168,12
6036,18,2184988,8446,36,2410,18
4852,6,575231,7020,18,2168,12
5576,82,1228959465852,11152,164,5576,82
4868,6,571659,7036,18,2168,12
42904,496,3690051238593,69760,756,26856,260
6148,10,1140855,8452,24,2304,14
4852,6,534406,7020,18,2168,12
4860,6,556957,6934,18,2074,12
56,1,52973,116,2,60,1
4852,6,545899,7020,18,2168,12
5944,16,1687804,8218,32,2274,16
4876,6,541799,6950,18,2074,12
5506,8,716393,7692,22,2186,14
4852,6,550115,7020,18,2168,12
4860,6,861700,6934,18,2074,12
5506,8,856580,7786,22,2280,14
4860,6,998108,7028,18,2168,12
4876,6,1318401,7044,18,2168,12
3944,58,860511356505,7888,116,3944,58
4868,6,910196,7036,18,2168,12
4868,6,864066,7036,18,2168,12
4856,6,1155640,7024,18,2168,12
4852,6,548669,7020,18,2168,12
4868,6,1483682,7036,18,2168,12
4856,6,541728,7024,18,2168,12
4876,6,559822,7044,18,2168,12
24732,244,3270493643274,62248,676,37516,432
4852,6,545279,7020,18,2168,12
4860,6,878734,7028,18,2168,12
4860,6,551691,7028,18,2168,12
4860,6,558863,7028,18,2168,12
4876,6,548560,7044,18,2168,12
4876,6,535531,7044,18,2168,12
4872,6,855457,7040,18,2168,12
22322,214,3120125486794,58652,634,36330,420
4868,6,860314,7036,18,2168,12
4860,6,685433,6934,18,2074,12
5924,16,952426,8198,32,2274,16
4872,6,814434,7040,18,2168,12
5506,8,1033761,7674,20,2168,12
6060,18,1462420,8470,36,2410,18
4876,6,1072741,7044,18,2168,12
4856,6,1108142,7024,18,2168,12
4860,6,549544,6934,18,2074,12
4860,6,511190282,6934,18,2074,12
4856,6,580305,7024,18,2168,12
4868,6,886756,7036,18,2168,12
5828,14,1704081,8238,32,2410,18
5816,14,511832016,8226,32,2410,18
162328,2274,3105146905189,474426,4556,312098,2282
4876,6,561770,6950,18,2074,12
92,1,42879,184,2,92,1
25620,244,3630080727288,67832,732,42212,488
4856,6,557152,7024,18,2168,12
5948,16,1392758,8222,32,2274,16
4868,6,535413,7036,18,2168,12
4856,6,570702,7024,18,2168,12
92,1,31117,184,2,92,1
4852,6,541045,7020,18,2168,12
30079806,20223,4770560357877,167538789,39269,137458983,19046
5514,8,708673,7794,22,2280,14
4852,6,557774,7020,18,2168,12
5498,8,1270333,7778,22,2280,14
4852,6,531117,7020,18,2168,12
4872,6,861496,7040,18,2168,12
2584,38,553120370413,5168,76,2584,38
4876,6,528112,6950,18,2074,12
4868,6,811952,7036,18,2168,12
4868,6,560058,7036,18,2168,12
5924,16,1248227,8198,32,2274,16
4856,6,598932,7024,18,2168,12
5820,14,1359833,8230,32,2410,18
27090,258,3840062809737,71724,774,44634,516
4852,6,592247,7020,18,2168,12
4852,6,536444,7020,18,2168,12
4868,6,556756,7036,18,2168,12
4852,6,538807,7020,18,2168,12
4872,6,987186,7040,18,2168,12
4860,6,575848,6934,18,2074,12
6052,18,1489254,8462,36,2410,18
5518,8,676917,7798,22,2280,14
4876,6,548598,6950,18,2074,12
4868,6,819945,7036,18,2168,12
4872,6,1556860,7040,18,2168,12
4868,6,548554,7036,18,2168,12
4876,6,529490,6950,18,2074,12
4868,6,575544,7036,18,2168,12
4872,6,548648,7040,18,2168,12
4868,6,1024788,7036,18,2168,12
4852,6,563287,7020,18,2168,12
4876,6,551941,7044,18,2168,12
5522,8,680058,7708,22,2186,14
4872,6,1127769,7040,18,2168,12
4876,6,552417,7044,18,2168,12
4872,6,784858,7040,18,2168,12
4876,6,552665,6950,18,2074,12
5816,14,2670213,8226,32,2410,18
4860,6,545538,6934,18,2074,12
5928,16,1531820,8202,32,2274,16
6160,10,3331694,8464,24,2304,14
451940,3266,4452130356105,684646,6526,232706,3260
4868,6,533324,7036,18,2168,12
4872,6,780503,7040,18,2168,12
4868,6,553601,7036,18,2168,12
5832,14,1510718,8242,32,2410,18
22680,216,3209984111600,60048,648,37368,432
4876,6,2160683,7044,18,2168,12
4868,6,836493,7036,18,2168,12
6164,10,1357786,8468,24,2304,14
4872,6,809821,7040,18,2168,12
4868,6,805669,7036,18,2168,12
538118,3888,5303650833599,815192,7770,277074,3882
4872,6,954284,7040,18,2168,12
4852,6,544775,7020,18,2168,12
4852,6,531881,7020,18,2168,12
30030,286,4260065736237,79508,858,49478,572
4860,6,1006996,7028,18,2168,12
92,1,32532,184,2,92,1
5576,82,1228576826536,11152,164,5576,82
4872,6,1107748,7040,18,2168,12
4876,6,557876,7044,18,2168,12
38640,368,5490051176850,102304,1104,63664,736
4876,6,528616,6950,18,2074,12
4856,6,561973,7024,18,2168,12
4852,6,574225,7020,18,2168,12
1360,20,276926112310,2720,40,1360,20
4876,6,618187,7044,18,2168,12
28560,272,4050048447000,75616,816,47056,544
5522,8,813832,7708,22,2186,14
4860,6,650402,7028,18,2168,12
4868,6,766711,7036,18,2168,12
4868,6,548513,7036,18,2168,12
5828,14,1660641,8238,32,2410,18
2856,42,614367868663,5712,84,2856,42
92,1,32045,184,2,92,1
4876,6,541633,7044,18,2168,12
27314,270,3600066803079,68636,746,41322,476
4872,6,847732,7040,18,2168,12
4852,6,551513,7020,18,2168,12
1224,18,245440724715,2448,36,1224,18
4852,6,1069323,7020,18,2168,12
4852,6,563022,7020,18,2168,12
4868,6,806547,7036,18,2168,12
4868,6,880793,7036,18,2168,12
4856,6,594525,7024,18,2168,12
33934,326,4740192090169,88948,962,55014,636
38344,368,5370080835633,100624,1088,62280,720
4860,6,1060898,7028,18,2168,12
6148,10,1306624,8316,22,2168,12
30722,294,4320063952920,80892,874,50170,580
5828,14,1403627,8238,32,2410,18
29672,284,4170047911347,78112,844,48440,560
2856,42,614369076420,5712,84,2856,42
205806,2884,3946210447461,606746,5780,400940,2896
4852,6,531197,7020,18,2168,12
507664,3668,5003138507487,769038,7330,261374,3662
4856,6,511261465,7024,18,2168,12
4852,6,802435,7020,18,2168,12
6148,10,1783281,8452,24,2304,14
4872,6,845733,7040,18,2168,12
5928,16,1491492,8202,32,2274,16
4868,6,1273390,7036,18,2168,12
4872,6,799127,7040,18,2168,12
4856,6,1055503,7024,18,2168,12
1632,24,337854793140,3264,48,1632,24
4860,6,528488,6934,18,2074,12
4876,6,527521,7044,18,2168,12
4868,6,851760,7036,18,2168,12
4856,6,681462,7024,18,2168,12
4868,6,575379,7036,18,2168,12
29204,288,3870557675778,73640,800,44436,512
34502,330,4860062063031,90900,982,56398,652
4868,6,593280,7036,18,2168,12
4080,60,890771692344,8160,120,4080,60
37022,428,3180287211959,60308,654,23286,226
4852,6,539849,7020,18,2168,12
4860,6,558481,7028,18,2168,12
4868,6,559358,7036,18,2168,12
6152,10,1301560,8456,24,2304,14
4876,6,530641,7044,18,2168,12
4868,6,574908,7036,18,2168,12
2856,42,614401715328,5712,84,2856,42
4868,6,523566,7036,18,2168,12
31562,302,4440064546109,83116,898,51554,596
4856,6,537229,7024,18,2168,12
4868,6,819459,7036,18,2168,12
5816,14,1381910,8226,32,2410,18
4876,6,546151,7044,18,2168,12
4868,6,1021824,7036,18,2168,12
4868,6,510059758,7036,18,2168,12
36874,354,5160096493197,96732,1046,59858,692
4860,6,538714,7028,18,2168,12
5832,14,1517981,8242,32,2410,18
4852,6,537491,7020,18,2168,12
4872,6,987186,7040,18,2168,12
4872,6,656405,7040,18,2168,12
5948,16,1337960,8222,32,2274,16
5940,16,1378745,8214,32,2274,16
5836,14,1400663,8246,32,2410,18
3128,46,675903384235,6256,92,3128,46
4860,6,541090,7028,18,2168,12
4868,6,550449,7036,18,2168,12
6156,20,1574195,8702,40,2546,20
4868,6,1020093,7036,18,2168,12
5928,16,1516943,8202,32,2274,16
6148,10,1297095,8452,24,2304,14
5514,8,639546,7682,20,2168,12
4872,6,890719,7040,18,2168,12
4860,6,547397,6934,18,2074,12
5828,14,1365446,8238,32,2410,18
28560,272,4050556028048,75616,816,47056,544
4876,6,542509,7044,18,2168,12
4852,6,553546,7020,18,2168,12
4868,6,547929,7036,18,2168,12
1822546,1916,3885187970899,9889560,5618,8067014,3702
5924,16,1119880,8198,32,2274,16
4872,6,861253,7040,18,2168,12
4872,6,705102,7040,18,2168,12
4868,6,548874,7036,18,2168,12
4868,6,807481,7036,18,2168,12
4868,6,794439,7036,18,2168,12
4868,6,616267,7036,18,2168,12
4872,6,2437454,7040,18,2168,12
4852,6,539326,7020,18,2168,12
4868,6,865795,7036,18,2168,12
4872,6,551053,7040,18,2168,12
4868,6,985082,7036,18,2168,12
5816,14,1376098,8226,32,2410,18
4868,6,554220,7036,18,2168,12
1422886,1504,3020054564471,7706970,4394,6284084,2890
5928,16,505876884,8202,32,2274,16
27734,274,3660066673513,69748,758,42014,484
4860,6,527702,7028,18,2168,12
4856,6,554135,7024,18,2168,12
4860,6,535715,7028,18,2168,12
4852,6,1413382,7020,18,2168,12
4876,6,531009,6950,18,2074,12
4852,6,530886,7020,18,2168,12
4856,6,561021,7024,18,2168,12
4876,6,1108112,7044,18,2168,12
4860,6,1126596,7028,18,2168,12
5522,8,672590,7708,22,2186,14
34440,328,4890080772861,91184,984,56744,656
4852,6,571600,7020,18,2168,12
5940,16,1437259,8214,32,2274,16
4856,6,861509,7024,18,2168,12
29610,282,4200571442968,78396,846,48786,564
4856,6,980188,7024,18,2168,12
4872,6,509985043,7040,18,2168,12
5948,16,1403281,8222,32,2274,16
6300,12,1255233,8604,26,2304,14
4852,6,558343,7020,18,2168,12
4868,6,566451,7036,18,2168,12
4856,6,573921,7024,18,2168,12
4852,6,636503,7020,18,2168,12
4876,6,534613,6950,18,2074,12
4868,6,596159,7036,18,2168,12
4856,6,785463,7024,18,2168,12
38492,368,5430082706207,101464,1096,62972,728
4868,6,560264,7036,18,2168,12
4876,6,527995,7044,18,2168,12
4876,6,736076,7044,18,2168,12
4876,6,562171,7044,18,2168,12
4872,6,2399662,7040,18,2168,12
4856,6,564742,7024,18,2168,12
4856,6,288968004,7024,18,2168,12
92,1,32223,184,2,92,1
4872,6,766260,7040,18,2168,12
5832,14,1337158,8242,32,2410,18
4876,6,549076,7044,18,2168,12
4856,6,882483,7024,18,2168,12
5940,16,1482141,8214,32,2274,16
181848,2548,3475169634149,537866,5100,356018,2552
4868,6,545067,7036,18,2168,12
4868,6,566820,7036,18,2168,12
4868,6,579710,7036,18,2168,12
36974,362,4980573674069,94212,1022,57238,660
5502,8,1256936,7670,20,2168,12
4860,6,876658,7028,18,2168,12
4876,6,535213,7044,18,2168,12
4868,6,570047,7036,18,2168,12
4856,6,1219697,7024,18,2168,12
5828,14,2101389,8238,32,2410,18
4868,6,581020,7036,18,2168,12
4860,6,529154,7028,18,2168,12
31068,298,4350112164904,81448,880,50380,582
5944,16,1861799,8354,34,2410,18
376194,2708,3690045513846,569514,5416,193320,2708
6148,10,1253149,8452,24,2304,14
4860,6,542290,6934,18,2074,12
22847119,13273,3650560558811,127900086,27518,105052967,14245
4872,6,541193,7040,18,2168,12
5940,16,1461696,8350,34,2410,18
4868,6,981310,7036,18,2168,12
4860,6,626582,7028,18,2168,12
4852,6,547529,7020,18,2168,12
4876,6,533036,6950,18,2074,12
6060,18,1637274,8470,36,2410,18
4876,6,1114422,6950,18,2074,12
4856,6,651583,7024,18,2168,12
4868,6,780740,7036,18,2168,12
4872,6,959385,7040,18,2168,12
38060,440,3269985030160,61976,672,23916,232
4860,6,848040,7028,18,2168,12
33242,318,4680062671359,87564,946,54322,628
4868,6,874442,7036,18,2168,12
4868,6,530594,7036,18,2168,12
4868,6,857076,7036,18,2168,12
4868,6,852121,7036,18,2168,12
4852,6,915395,7020,18,2168,12
4856,6,593600,7024,18,2168,12
4868,6,872640,7036,18,2168,12
4868,6,532840,7036,18,2168,12
4872,6,861146,7040,18,2168,12
4852,6,572773,7020,18,2168,12
4856,6,821899,7024,18,2168,12
4856,6,785712,7024,18,2168,12
4868,6,613157,7036,18,2168,12
4856,6,811746,7024,18,2168,12
4860,6,834281,7028,18,2168,12
4868,6,879246,7036,18,2168,12
4872,6,810351,7040,18,2168,12
4872,6,866410,7040,18,2168,12
4868,6,861796,7036,18,2168,12
5514,8,1201073,7682,20,2168,12
5924,16,1021087,8198,32,2274,16
4856,6,790979,7024,18,2168,12
5924,16,1133794,8198,32,2274,16
4876,6,576665,6950,18,2074,12
4876,6,592122,7044,18,2168,12
4868,6,588026,7036,18,2168,12
816,12,153377882636,1632,24,816,12
1088,16,215390552398,2176,32,1088,16
4856,6,699585,7024,18,2168,12
1004183,1056,4280044486940,5451785,3096,4447602,2040
4876,6,537558,7044,18,2168,12
36616,360,4890587462300,92816,1008,56200,648
24842,238,3480096184579,65324,706,40482,468
5514,8,657544,7794,22,2280,14
5940,16,1884742,8350,34,2410,18
4856,6,551121,7024,18,2168,12
4860,6,545851,6934,18,2074,12
4852,6,882751,7020,18,2168,12
4876,6,531750,7044,18,2168,12
3536,52,767936040031,7072,104,3536,52
5816,14,511446930,8226,32,2410,18
4860,6,560989,7028,18,2168,12
4868,6,548794,7036,18,2168,12
32130,306,4560096681538,85068,918,52938,612
4872,6,733215,7040,18,2168,12
6056,18,1469985,8466,36,2410,18
4868,6,572449,7036,18,2168,12
4860,6,547046,7028,18,2168,12
4868,6,740281,7036,18,2168,12
5940,16,2073339,8214,32,2274,16
4852,6,1696479,7020,18,2168,12
4860,6,578942,7028,18,2168,12
4868,6,552885,7036,18,2168,12
4868,6,833255,7036,18,2168,12
4876,6,562388,7044,18,2168,12
1224,18,245727197988,2448,36,1224,18
4872,6,1025892,7040,18,2168,12
4868,6,553948,7036,18,2168,12
4876,6,545687,6950,18,2074,12
4872,6,888464,7040,18,2168,12
6040,18,1502023,8450,36,2410,18
4860,6,819934,7028,18,2168,12
4868,6,804981,7036,18,2168,12
4852,6,551044,7020,18,2168,12
4876,6,558399,6950,18,2074,12
4876,6,550450,7044,18,2168,12
56,1,34826,116,2,60,1
5944,16,1522811,8218,32,2274,16
4872,6,989133,7040,18,2168,12
5932,16,1379969,8206,32,2274,16
6152,10,1405021,8456,24,2304,14
4856,6,624102,7024,18,2168,12
4872,6,790293,7040,18,2168,12
36344,356,4890589683716,92544,1004,56200,648
32044,308,4470048303488,83944,908,51900,600
4852,6,868476,7020,18,2168,12
4876,6,524362,6950,18,2074,12
24272644,149308,5339265137107,39139448,298616,14866804,149308
35490,338,5040571530144,93964,1014,58474,676
5928,16,2003716,8338,34,2410,18
4856,6,1005062,7024,18,2168,12
5948,16,511460596,8222,32,2274,16
227106,3182,4347226198514,663478,6372,436372,3190
5940,16,1481179,8214,32,2274,16
4856,6,561021,7024,18,2168,12
5924,16,3111560,8198,32,2274,16
4860,6,748969,7028,18,2168,12
4860,6,546945,7028,18,2168,12
5932,16,1424032,8206,32,2274,16
6052,18,1488602,8462,36,2410,18
5506,8,1030123,7674,20,2168,12
22952,220,3210080186207,60320,652,37368,432
4872,6,511788918,7040,18,2168,12
4852,6,550345,7020,18,2168,12
4868,6,816647,7036,18,2168,12
28264,272,3930081413482,73936,800,45672,528
4852,6,621577,7020,18,2168,12
4860,6,1109651,6934,18,2074,12
4872,6,844824,7040,18,2168,12
38702,370,5460099719026,102020,1102,63318,732
5940,16,1582681,8350,34,2410,18
4860,6,546112,7028,18,2168,12
4876,6,539312,6950,18,2074,12
4868,6,873201,7036,18,2168,12
4852,6,859372,7020,18,2168,12
5924,16,1215805,8198,32,2274,16
4860,6,534151,6934,18,2074,12
4856,6,579933,7024,18,2168,12
4868,6,609743,7036,18,2168,12
4868,6,557186,7036,18,2168,12
5502,8,1282482,7782,22,2280,14
4856,6,539039,7024,18,2168,12
4852,6,538138,7020,18,2168,12
29820,284,4230048643316,78952,852,49132,568
4856,6,821899,7024,18,2168,12
4860,6,568890,6934,18,2074,12
4876,6,655492,6950,18,2074,12
4868,6,557638,7036,18,2168,12
4860,6,638554,7028,18,2168,12
4872,6,972534,7040,18,2168,12
4852,6,542187,7020,18,2168,12
4852,6,1788772,7020,18,2168,12
5518,8,1567337,7798,22,2280,14
23940,228,3390080117581,63384,684,39444,456
4852,6,542135,7020,18,2168,12
4856,6,551792,7024,18,2168,12
4876,6,558661,6950,18,2074,12
4868,6,577965,7036,18,2168,12
4868,6,835643,7036,18,2168,12
4868,6,587726,7036,18,2168,12
4860,6,850606,7028,18,2168,12
6044,18,1909908,8454,36,2410,18
4876,6,552304,7044,18,2168,12
4876,6,551856,7044,18,2168,12
4876,6,572323,7044,18,2168,12
5506,8,1113827,7786,22,2280,14
6164,20,1658493,8710,40,2546,20
4868,6,963552,7036,18,2168,12
4868,6,810776,7036,18,2168,12
4868,6,882906,7036,18,2168,12
4852,6,670174,7020,18,2168,12
4856,6,3321270,7024,18,2168,12
